StationCode,ObDate,Snowfall,Snowdepth,TempMax,TempMin
USW00004787,12/17/1974,0.4,5,33,26
USW00004787,12/18/1974,0,5,27,14
USW00004787,12/19/1974,0.6,5,34,21
USW00004787,12/20/1974,0,5,31,18
USW00004787,12/21/1974,1.5,5,34,18
USW00004787,12/22/1974,1.5,7,31,21
USW00004787,12/23/1974,0,8,44,22
USW00004787,12/24/1974,0,3,40,33
USW00004787,12/25/1974,0.2,2,34,25
USW00004787,12/26/1974,0,2,27,20
USW00004787,12/27/1974,0,2,30,20
USW00004787,12/28/1974,0,2,31,28
USW00004787,12/29/1974,0,2,35,31
USW00004787,1/2/1975,0.5,2,33,18
USW00004787,1/3/1975,2.2,1,34,20
USW00004787,1/4/1975,0.6,3,32,26
USW00004787,1/5/1975,0,4,35,19
USW00004787,1/6/1975,0.8,3,35,20
USW00004787,1/7/1975,0,3,41,29
USW00004787,1/8/1975,0,2,44,28
USW00004787,1/9/1975,0,1,42,33
USW00004787,1/13/1975,0.3,1,26,13
USW00004787,1/14/1975,0,1,15,6
USW00004787,1/15/1975,1,1,24,5
USW00004787,1/16/1975,0.6,2,27,17
USW00004787,1/17/1975,0,2,25,10
USW00004787,1/18/1975,4.2,2,37,18
USW00004787,1/19/1975,1,5,36,23
USW00004787,1/20/1975,0,6,23,7
USW00004787,1/21/1975,0,5,27,1
USW00004787,1/22/1975,0,5,32,27
USW00004787,1/23/1975,0,5,35,25
USW00004787,1/24/1975,0,5,44,23
USW00004787,1/25/1975,0,2,47,34
USW00004787,1/26/1975,0.9,1,34,22
USW00004787,1/27/1975,0.1,1,31,22
USW00004787,1/28/1975,0,1,35,28
USW00004787,2/5/1975,5.4,5,33,20
USW00004787,2/6/1975,1.5,9,32,27
USW00004787,2/7/1975,1,10,27,7
USW00004787,2/8/1975,1,10,25,8
USW00004787,2/9/1975,1.1,12,19,-1
USW00004787,2/10/1975,0,12,19,-4
USW00004787,2/11/1975,0,12,30,18
USW00004787,2/12/1975,4,10,31,22
USW00004787,2/13/1975,0.2,14,22,12
USW00004787,2/14/1975,0.1,12,31,12
USW00004787,2/15/1975,0.2,11,32,12
USW00004787,2/16/1975,0,9,40,30
USW00004787,2/17/1975,0,6,38,35
USW00004787,2/18/1975,0,3,39,34
USW00004787,2/19/1975,0.1,2,39,27
USW00004787,2/20/1975,0.1,2,32,23
USW00004787,2/21/1975,0,1,45,21
USW00004787,2/25/1975,4.2,1,35,28
USW00004787,2/26/1975,0.6,4,34,28
USW00004787,2/27/1975,0.1,2,30,16
USW00004787,2/28/1975,0,1,39,15
